"from","to","dep.var.id","wave","sim","model","ord"
"V97",NA,NA,1,5,"samettpx3",1
"V98",NA,NA,1,5,"samettpx3",1
"V99",NA,NA,1,5,"samettpx3",1
"V100",NA,NA,1,5,"samettpx3",1
"V101","V78",1,1,5,"samettpx3",1
"V102","V97",1,1,5,"samettpx3",1
"V103","V80",1,1,5,"samettpx3",1
"V104",NA,NA,1,5,"samettpx3",1
"V105","V52",1,1,5,"samettpx3",1
"V106","V95",1,1,5,"samettpx3",1
"V107",NA,NA,1,5,"samettpx3",1
"V108",NA,NA,1,5,"samettpx3",1
"V109",NA,NA,1,5,"samettpx3",1
"V110","V47",1,1,5,"samettpx3",1
"V111",NA,NA,1,5,"samettpx3",1
"V112",NA,NA,1,5,"samettpx3",1
"V113",NA,NA,1,5,"samettpx3",1
"V114","V10",1,1,5,"samettpx3",1
"V114","V88",1,1,5,"samettpx3",1
"V115",NA,NA,1,5,"samettpx3",1
"V116","V93",1,1,5,"samettpx3",1
"V116","V135",1,1,5,"samettpx3",1
"V117","V119",1,1,5,"samettpx3",1
"V118",NA,NA,1,5,"samettpx3",1
"V119",NA,NA,1,5,"samettpx3",1
"V120",NA,NA,1,5,"samettpx3",1
"V121","V42",1,1,5,"samettpx3",1
"V121","V72",1,1,5,"samettpx3",1
"V122",NA,NA,1,5,"samettpx3",1
"V123",NA,NA,1,5,"samettpx3",1
"V124",NA,NA,1,5,"samettpx3",1
"V125","V34",1,1,5,"samettpx3",1
"V126",NA,NA,1,5,"samettpx3",1
"V127","V31",1,1,5,"samettpx3",1
"V127","V43",1,1,5,"samettpx3",1
"V128","V4",1,1,5,"samettpx3",1
"V128","V49",1,1,5,"samettpx3",1
"V129",NA,NA,1,5,"samettpx3",1
"V130","V122",1,1,5,"samettpx3",1
"V131",NA,NA,1,5,"samettpx3",1
"V132","V65",1,1,5,"samettpx3",1
"V133",NA,NA,1,5,"samettpx3",1
"V134","V74",1,1,5,"samettpx3",1
"V135","V34",1,1,5,"samettpx3",1
"V136",NA,NA,1,5,"samettpx3",1
"V137",NA,NA,1,5,"samettpx3",1
"V138",NA,NA,1,5,"samettpx3",1
"V139",NA,NA,1,5,"samettpx3",1
"V140","V26",1,1,5,"samettpx3",1
"V140","V42",1,1,5,"samettpx3",1
"V140","V46",1,1,5,"samettpx3",1
"V141","V129",1,1,5,"samettpx3",1
"V142",NA,NA,1,5,"samettpx3",1
"V143",NA,NA,1,5,"samettpx3",1
"V144","V59",1,1,5,"samettpx3",1
"V145",NA,NA,1,5,"samettpx3",1
"V146",NA,NA,1,5,"samettpx3",1
"V147","V45",1,1,5,"samettpx3",1
"V147","V51",1,1,5,"samettpx3",1
"V147","V61",1,1,5,"samettpx3",1
"V147","V90",1,1,5,"samettpx3",1
"V148",NA,NA,1,5,"samettpx3",1
"V149",NA,NA,1,5,"samettpx3",1
"V150",NA,NA,1,5,"samettpx3",1
"V151",NA,NA,1,5,"samettpx3",1
"V152","V12",1,1,5,"samettpx3",1
"V153",NA,NA,1,5,"samettpx3",1
"V154",NA,NA,1,5,"samettpx3",1
"V155",NA,NA,1,5,"samettpx3",1
"V1",NA,NA,1,1001,"basic",3
"V2","V54",1,1,1001,"basic",3
"V3",NA,NA,1,1001,"basic",3
"V4","V128",1,1,1001,"basic",3
"V4","V129",1,1,1001,"basic",3
"V5",NA,NA,1,1001,"basic",3
"V6","V37",1,1,1001,"basic",3
"V7","V107",1,1,1001,"basic",3
"V8",NA,NA,1,1001,"basic",3
"V9","V23",1,1,1001,"basic",3
"V10",NA,NA,1,1001,"basic",3
"V11",NA,NA,1,1001,"basic",3
"V12","V103",1,1,1001,"basic",3
"V13","V19",1,1,1001,"basic",3
"V14","V60",1,1,1001,"basic",3
"V14","V89",1,1,1001,"basic",3
"V15",NA,NA,1,1001,"basic",3
"V16",NA,NA,1,1001,"basic",3
"V17","V36",1,1,1001,"basic",3
"V18",NA,NA,1,1001,"basic",3
"V19","V41",1,1,1001,"basic",3
"V20","V105",1,1,1001,"basic",3
"V21",NA,NA,1,1001,"basic",3
"V22","V80",1,1,1001,"basic",3
"V23","V25",1,1,1001,"basic",3
"V24",NA,NA,1,1001,"basic",3
"V25","V23",1,1,1001,"basic",3
"V26",NA,NA,1,1001,"basic",3
"V27","V66",1,1,1001,"basic",3
"V28",NA,NA,1,1001,"basic",3
"V29",NA,NA,1,1001,"basic",3
"V30","V32",1,1,1001,"basic",3
"V31",NA,NA,1,1001,"basic",3
"V32","V55",1,1,1001,"basic",3
"V33",NA,NA,1,1001,"basic",3
"V34",NA,NA,1,1001,"basic",3
"V35","V92",1,1,1001,"basic",3
"V36","V17",1,1,1001,"basic",3
"V37",NA,NA,1,1001,"basic",3
"V38",NA,NA,1,1001,"basic",3
"V39",NA,NA,1,1001,"basic",3
"V40","V72",1,1,1001,"basic",3
"V41","V19",1,1,1001,"basic",3
"V41","V110",1,1,1001,"basic",3
"V42",NA,NA,1,1001,"basic",3
"V43",NA,NA,1,1001,"basic",3
"V44",NA,NA,1,1001,"basic",3
"V45","V73",1,1,1001,"basic",3
"V46",NA,NA,1,1001,"basic",3
"V47",NA,NA,1,1001,"basic",3
"V48","V82",1,1,1001,"basic",3
"V49",NA,NA,1,1001,"basic",3
"V50","V60",1,1,1001,"basic",3
"V51",NA,NA,1,1001,"basic",3
"V52","V14",1,1,1001,"basic",3
"V53",NA,NA,1,1001,"basic",3
"V54",NA,NA,1,1001,"basic",3
"V55",NA,NA,1,1001,"basic",3
"V56","V132",1,1,1001,"basic",3
"V57",NA,NA,1,1001,"basic",3
"V58","V143",1,1,1001,"basic",3
"V59",NA,NA,1,1001,"basic",3
"V60",NA,NA,1,1001,"basic",3
"V61","V147",1,1,1001,"basic",3
"V62","V98",1,1,1001,"basic",3
"V63",NA,NA,1,1001,"basic",3
"V64","V124",1,1,1001,"basic",3
"V65",NA,NA,1,1001,"basic",3
"V66","V27",1,1,1001,"basic",3
"V67",NA,NA,1,1001,"basic",3
"V68","V97",1,1,1001,"basic",3
"V69","V72",1,1,1001,"basic",3
"V70",NA,NA,1,1001,"basic",3
"V71","V50",1,1,1001,"basic",3
"V71","V138",1,1,1001,"basic",3
"V72","V40",1,1,1001,"basic",3
"V72","V121",1,1,1001,"basic",3
"V72","V124",1,1,1001,"basic",3
"V73","V136",1,1,1001,"basic",3
"V74","V37",1,1,1001,"basic",3
"V75",NA,NA,1,1001,"basic",3
"V76","V147",1,1,1001,"basic",3
"V77","V119",1,1,1001,"basic",3
"V77","V151",1,1,1001,"basic",3
"V78","V101",1,1,1001,"basic",3
"V79","V130",1,1,1001,"basic",3
"V80",NA,NA,1,1001,"basic",3
"V81",NA,NA,1,1001,"basic",3
"V82","V48",1,1,1001,"basic",3
"V83","V37",1,1,1001,"basic",3
"V84",NA,NA,1,1001,"basic",3
"V85","V35",1,1,1001,"basic",3
"V86","V95",1,1,1001,"basic",3
"V87",NA,NA,1,1001,"basic",3
"V88","V1",1,1,1001,"basic",3
"V88","V124",1,1,1001,"basic",3
"V89","V10",1,1,1001,"basic",3
"V89","V14",1,1,1001,"basic",3
"V90","V92",1,1,1001,"basic",3
"V91","V94",1,1,1001,"basic",3
"V92","V35",1,1,1001,"basic",3
"V93","V116",1,1,1001,"basic",3
"V94","V91",1,1,1001,"basic",3
"V95","V86",1,1,1001,"basic",3
"V95","V106",1,1,1001,"basic",3
"V96","V55",1,1,1001,"basic",3
"V96","V145",1,1,1001,"basic",3
"V97",NA,NA,1,1001,"basic",3
"V98","V62",1,1,1001,"basic",3
"V98","V128",1,1,1001,"basic",3
"V99",NA,NA,1,1001,"basic",3
"V100",NA,NA,1,1001,"basic",3
"V101","V20",1,1,1001,"basic",3
"V101","V78",1,1,1001,"basic",3
"V101","V150",1,1,1001,"basic",3
"V102","V73",1,1,1001,"basic",3
"V103","V12",1,1,1001,"basic",3
"V103","V140",1,1,1001,"basic",3
"V104","V90",1,1,1001,"basic",3
"V105",NA,NA,1,1001,"basic",3
"V106",NA,NA,1,1001,"basic",3
"V107","V7",1,1,1001,"basic",3
"V108",NA,NA,1,1001,"basic",3
"V109",NA,NA,1,1001,"basic",3
"V110","V41",1,1,1001,"basic",3
"V110","V47",1,1,1001,"basic",3
"V111","V142",1,1,1001,"basic",3
"V112",NA,NA,1,1001,"basic",3
"V113","V135",1,1,1001,"basic",3
"V114",NA,NA,1,1001,"basic",3
"V115",NA,NA,1,1001,"basic",3
"V116","V93",1,1,1001,"basic",3
"V116","V102",1,1,1001,"basic",3
"V117",NA,NA,1,1001,"basic",3
"V118","V82",1,1,1001,"basic",3
"V119",NA,NA,1,1001,"basic",3
"V120",NA,NA,1,1001,"basic",3
"V121",NA,NA,1,1001,"basic",3
"V122","V49",1,1,1001,"basic",3
"V123","V124",1,1,1001,"basic",3
"V124","V72",1,1,1001,"basic",3
"V124","V123",1,1,1001,"basic",3
"V125",NA,NA,1,1001,"basic",3
"V126","V62",1,1,1001,"basic",3
"V127",NA,NA,1,1001,"basic",3
"V128","V4",1,1,1001,"basic",3
"V129","V4",1,1,1001,"basic",3
"V129","V145",1,1,1001,"basic",3
"V130",NA,NA,1,1001,"basic",3
"V131",NA,NA,1,1001,"basic",3
"V132","V56",1,1,1001,"basic",3
"V133","V84",1,1,1001,"basic",3
"V134",NA,NA,1,1001,"basic",3
"V135","V113",1,1,1001,"basic",3
"V136","V73",1,1,1001,"basic",3
"V137",NA,NA,1,1001,"basic",3
"V138","V71",1,1,1001,"basic",3
"V139",NA,NA,1,1001,"basic",3
"V140","V46",1,1,1001,"basic",3
"V141","V70",1,1,1001,"basic",3
"V142",NA,NA,1,1001,"basic",3
"V143",NA,NA,1,1001,"basic",3
"V144",NA,NA,1,1001,"basic",3
"V145","V96",1,1,1001,"basic",3
"V145","V129",1,1,1001,"basic",3
"V146","V50",1,1,1001,"basic",3
"V147",NA,NA,1,1001,"basic",3
"V148",NA,NA,1,1001,"basic",3
"V149","V146",1,1,1001,"basic",3
"V150","V101",1,1,1001,"basic",3
"V150","V152",1,1,1001,"basic",3
"V151","V77",1,1,1001,"basic",3
"V152","V16",1,1,1001,"basic",3
"V152","V150",1,1,1001,"basic",3
"V153",NA,NA,1,1001,"basic",3
"V154","V47",1,1,1001,"basic",3
"V155",NA,NA,1,1001,"basic",3
